AMDDevice: opening 0 with target (11, 0, 0) arch gfx1100
opened device AMD from pid:86864
opened device DISK:/home/ubuntu/models/Qwen3-14B-Q4_K_M.gguf from pid:86864
*** AMD        1 copy    8.38 GB,     AMD <- DISK:/h            arg  2 mem   9.00 GB tm   4829.33ms/  4829.33ms (      0 GFLOPS    2|2      GB/s)
opened device PYTHON from pid:86864
scheduled     2 kernels in    12.97 ms | CACHE MISS 6ad19580 |   29292 uops in cache | <frozen runpy>:88
*** AMD      204 r_16_320                                       arg  2 mem  18.05 GB tm     12.16us/    16.70ms (      1 GFLOPS    2|2      GB/s)
*** AMD      205 E_40_32_4                                      arg  4 mem  18.05 GB tm      6.12us/    16.70ms (      8 GFLOPS    8|9      GB/s)
*** AMD      206 r_8_32_4_20_4_2_32                             arg  5 mem  18.05 GB tm    667.88us/    17.37ms (     83 GFLOPS    4|21     GB/s)
*** AMD      207 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     66.96us/    17.44ms (   2476 GFLOPS  221|1395   GB/s)
*** AMD      208 r_8_16_8                                       arg  2 mem  18.05 GB tm      6.52us/    17.44ms (      1 GFLOPS    1|2      GB/s)
*** AMD      209 r_40_16_8                                      arg  2 mem  18.05 GB tm      6.48us/    17.45ms (      4 GFLOPS    3|10     GB/s)
*** AMD      210 r_8_8_16_2_20_4_2_32                           arg  9 mem  18.05 GB tm    225.60us/    17.68ms (    386 GFLOPS   13|202    GB/s)
*** AMD      211 E_5_2_2_16_4_4                                 arg  5 mem  18.05 GB tm     12.92us/    17.69ms (     10 GFLOPS    5|10     GB/s)
*** AMD      212 r_40_(start_pos+1)_16_8                        arg  3 mem  18.05 GB tm      8.68us/    17.70ms (      7 GFLOPS   10|30     GB/s)
*** AMD      213 r_5_2_4_(start_pos+1)                          arg  2 mem  18.05 GB tm      6.92us/    17.71ms (      0 GFLOPS    0|0      GB/s)
*** AMD      214 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.05 GB tm      7.84us/    17.71ms (      0 GFLOPS    0|0      GB/s)
*** AMD      215 E_5_(start_pos+1)_2_4                          arg  4 mem  18.05 GB tm      6.72us/    17.72ms (      0 GFLOPS    0|0      GB/s)
*** AMD      216 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.05 GB tm      7.32us/    17.73ms (      4 GFLOPS   12|12     GB/s)
*** AMD      217 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     65.80us/    17.79ms (   2520 GFLOPS  225|1420   GB/s)
*** AMD      218 r_16_320n1                                     arg  3 mem  18.05 GB tm     13.08us/    17.81ms (      1 GFLOPS    3|3      GB/s)
*** AMD      219 E_40_32_4n1                                    arg  5 mem  18.05 GB tm      6.40us/    17.81ms (      8 GFLOPS   11|12     GB/s)
*** AMD      220 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    147.64us/    17.96ms (   3818 GFLOPS  341|2151   GB/s)
*** AMD      221 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    144.92us/    18.10ms (   3890 GFLOPS  347|2191   GB/s)
*** AMD      222 E_136_32_4                                     arg  2 mem  18.05 GB tm      6.92us/    18.11ms (     13 GFLOPS   20|20     GB/s)
*** AMD      223 E_136_32_4n1                                   arg  3 mem  18.05 GB tm      6.32us/    18.12ms (      3 GFLOPS   28|28     GB/s)
*** AMD      224 q4k_gemv_partial_5120_17408_4                  arg  3 mem  18.05 GB tm    176.52us/    18.29ms (   3193 GFLOPS  285|1799   GB/s)
*** AMD      225 r_40_32_4_4                                    arg  4 mem  18.05 GB tm      6.16us/    18.30ms (      4 GFLOPS   23|23     GB/s)
*** AMD      226 r_16_320                                       arg  2 mem  18.05 GB tm     11.92us/    18.31ms (      1 GFLOPS    2|2      GB/s)
*** AMD      227 E_40_32_4                                      arg  4 mem  18.05 GB tm      6.36us/    18.32ms (      7 GFLOPS    8|9      GB/s)
*** AMD      228 r_8_32_4_20_4_2_32                             arg  5 mem  18.05 GB tm    670.48us/    18.99ms (     83 GFLOPS    4|21     GB/s)
*** AMD      229 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     67.44us/    19.06ms (   2458 GFLOPS  219|1385   GB/s)
*** AMD      230 r_8_16_8                                       arg  2 mem  18.05 GB tm      6.72us/    19.06ms (      1 GFLOPS    1|2      GB/s)
*** AMD      231 r_40_16_8                                      arg  2 mem  18.05 GB tm      6.56us/    19.07ms (      4 GFLOPS    3|10     GB/s)
*** AMD      232 r_8_8_16_2_20_2_2_2_32                         arg  9 mem  18.05 GB tm    225.40us/    19.30ms (    442 GFLOPS   19|217    GB/s)
*** AMD      233 E_5_2_2_16_4_4                                 arg  5 mem  18.05 GB tm     13.08us/    19.31ms (      9 GFLOPS    5|10     GB/s)
*** AMD      234 r_40_(start_pos+1)_16_8                        arg  3 mem  18.05 GB tm      7.96us/    19.32ms (      8 GFLOPS   11|33     GB/s)
*** AMD      235 r_5_2_4_(start_pos+1)                          arg  2 mem  18.05 GB tm      6.76us/    19.32ms (      0 GFLOPS    0|0      GB/s)
*** AMD      236 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.05 GB tm      7.76us/    19.33ms (      0 GFLOPS    0|0      GB/s)
*** AMD      237 E_5_(start_pos+1)_2_4                          arg  4 mem  18.05 GB tm      6.80us/    19.34ms (      0 GFLOPS    0|0      GB/s)
*** AMD      238 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.05 GB tm      7.20us/    19.35ms (      4 GFLOPS   12|12     GB/s)
*** AMD      239 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     65.12us/    19.41ms (   2546 GFLOPS  227|1434   GB/s)
*** AMD      240 r_16_320n1                                     arg  3 mem  18.05 GB tm     12.56us/    19.42ms (      1 GFLOPS    3|3      GB/s)
*** AMD      241 E_40_32_4n1                                    arg  5 mem  18.05 GB tm      6.16us/    19.43ms (      8 GFLOPS   12|12     GB/s)
*** AMD      242 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    144.00us/    19.57ms (   3914 GFLOPS  349|2205   GB/s)
*** AMD      243 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    145.52us/    19.72ms (   3873 GFLOPS  346|2182   GB/s)
*** AMD      244 E_136_32_4                                     arg  2 mem  18.05 GB tm      6.96us/    19.73ms (     13 GFLOPS   20|20     GB/s)
*** AMD      245 E_136_32_4n1                                   arg  3 mem  18.05 GB tm      6.08us/    19.73ms (      3 GFLOPS   29|29     GB/s)
*** AMD      246 q6k_gemv_partial_5120_17408_1                  arg  3 mem  18.05 GB tm    493.60us/    20.23ms (   2280 GFLOPS  148|735    GB/s)
*** AMD      247 E_40_32_4n2                                    arg  4 mem  18.05 GB tm      6.28us/    20.23ms (      2 GFLOPS   13|13     GB/s)
*** AMD      248 r_16_320                                       arg  2 mem  18.05 GB tm     12.20us/    20.24ms (      1 GFLOPS    2|2      GB/s)
*** AMD      249 E_40_32_4                                      arg  4 mem  18.05 GB tm      6.44us/    20.25ms (      7 GFLOPS    8|9      GB/s)
*** AMD      250 r_8_32_4_20_4_2_32                             arg  5 mem  18.05 GB tm    671.24us/    20.92ms (     83 GFLOPS    4|21     GB/s)
*** AMD      251 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     67.28us/    20.99ms (   2464 GFLOPS  220|1388   GB/s)
*** AMD      252 r_8_16_8                                       arg  2 mem  18.05 GB tm      6.68us/    21.00ms (      1 GFLOPS    1|2      GB/s)
*** AMD      253 r_40_16_8                                      arg  2 mem  18.05 GB tm      6.48us/    21.00ms (      4 GFLOPS    3|10     GB/s)
*** AMD      254 r_8_8_16_2_20_4_2_32                           arg  9 mem  18.05 GB tm    216.52us/    21.22ms (    402 GFLOPS   14|210    GB/s)
*** AMD      255 E_5_2_2_16_4_4                                 arg  5 mem  18.05 GB tm     13.04us/    21.23ms (      9 GFLOPS    5|10     GB/s)
*** AMD      256 r_40_(start_pos+1)_16_8                        arg  3 mem  18.05 GB tm      8.00us/    21.24ms (      8 GFLOPS   11|33     GB/s)
*** AMD      257 r_5_2_4_(start_pos+1)                          arg  2 mem  18.05 GB tm      6.76us/    21.25ms (      0 GFLOPS    0|0      GB/s)
*** AMD      258 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.05 GB tm      7.52us/    21.25ms (      0 GFLOPS    0|0      GB/s)
*** AMD      259 E_5_(start_pos+1)_2_4                          arg  4 mem  18.05 GB tm      6.76us/    21.26ms (      0 GFLOPS    0|0      GB/s)
*** AMD      260 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.05 GB tm      7.44us/    21.27ms (      4 GFLOPS   12|12     GB/s)
*** AMD      261 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     66.48us/    21.33ms (   2494 GFLOPS  223|1405   GB/s)
*** AMD      262 r_16_320n1                                     arg  3 mem  18.05 GB tm     12.60us/    21.35ms (      1 GFLOPS    3|3      GB/s)
*** AMD      263 E_40_32_4n1                                    arg  5 mem  18.05 GB tm      6.36us/    21.35ms (      8 GFLOPS   11|12     GB/s)
*** AMD      264 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    146.44us/    21.50ms (   3849 GFLOPS  343|2169   GB/s)
*** AMD      265 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    145.52us/    21.65ms (   3873 GFLOPS  346|2182   GB/s)
*** AMD      266 E_136_32_4                                     arg  2 mem  18.05 GB tm      6.92us/    21.65ms (     13 GFLOPS   20|20     GB/s)
*** AMD      267 E_136_32_4n1                                   arg  3 mem  18.05 GB tm      6.08us/    21.66ms (      3 GFLOPS   29|29     GB/s)
*** AMD      268 q4k_gemv_partial_5120_17408_4                  arg  3 mem  18.05 GB tm    176.72us/    21.84ms (   3190 GFLOPS  285|1797   GB/s)
*** AMD      269 r_40_32_4_4                                    arg  4 mem  18.05 GB tm      6.20us/    21.84ms (      4 GFLOPS   23|23     GB/s)
*** AMD      270 r_16_320                                       arg  2 mem  18.05 GB tm     12.20us/    21.85ms (      1 GFLOPS    2|2      GB/s)
*** AMD      271 E_40_32_4                                      arg  4 mem  18.05 GB tm      6.16us/    21.86ms (      7 GFLOPS    8|9      GB/s)
*** AMD      272 r_8_32_4_20_4_2_32                             arg  5 mem  18.05 GB tm    671.28us/    22.53ms (     83 GFLOPS    4|21     GB/s)
*** AMD      273 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     66.52us/    22.60ms (   2492 GFLOPS  222|1404   GB/s)
*** AMD      274 r_8_16_8                                       arg  2 mem  18.05 GB tm      6.72us/    22.60ms (      1 GFLOPS    1|2      GB/s)
*** AMD      275 r_40_16_8                                      arg  2 mem  18.05 GB tm      6.52us/    22.61ms (      4 GFLOPS    3|10     GB/s)
*** AMD      276 r_8_8_16_2_20_4_2_32                           arg  9 mem  18.05 GB tm    219.08us/    22.83ms (    397 GFLOPS   14|208    GB/s)
*** AMD      277 E_5_2_2_16_4_4                                 arg  5 mem  18.05 GB tm     13.00us/    22.84ms (      9 GFLOPS    5|10     GB/s)
*** AMD      278 r_40_(start_pos+1)_16_8                        arg  3 mem  18.05 GB tm      8.52us/    22.85ms (      7 GFLOPS   11|31     GB/s)
*** AMD      279 r_5_2_4_(start_pos+1)                          arg  2 mem  18.05 GB tm      6.80us/    22.86ms (      0 GFLOPS    0|0      GB/s)
*** AMD      280 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.05 GB tm      7.76us/    22.87ms (      0 GFLOPS    0|0      GB/s)
*** AMD      281 E_5_(start_pos+1)_2_4                          arg  4 mem  18.05 GB tm      6.80us/    22.87ms (      0 GFLOPS    0|0      GB/s)
*** AMD      282 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.05 GB tm      7.24us/    22.88ms (      4 GFLOPS   12|12     GB/s)
*** AMD      283 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     65.44us/    22.95ms (   2533 GFLOPS  226|1427   GB/s)
*** AMD      284 r_16_320n1                                     arg  3 mem  18.05 GB tm     13.16us/    22.96ms (      1 GFLOPS    3|3      GB/s)
*** AMD      285 E_40_32_4n1                                    arg  5 mem  18.05 GB tm      6.16us/    22.96ms (      8 GFLOPS   12|12     GB/s)
*** AMD      286 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    145.96us/    23.11ms (   3862 GFLOPS  345|2176   GB/s)
*** AMD      287 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    145.04us/    23.26ms (   3886 GFLOPS  347|2190   GB/s)
*** AMD      288 E_136_32_4                                     arg  2 mem  18.05 GB tm      7.00us/    23.26ms (     12 GFLOPS   20|20     GB/s)
*** AMD      289 E_136_32_4n1                                   arg  3 mem  18.05 GB tm      6.08us/    23.27ms (      3 GFLOPS   29|29     GB/s)
*** AMD      290 q4k_gemv_partial_5120_17408_4                  arg  3 mem  18.05 GB tm    174.68us/    23.44ms (   3227 GFLOPS  288|1818   GB/s)
*** AMD      291 r_40_32_4_4                                    arg  4 mem  18.05 GB tm      6.12us/    23.45ms (      4 GFLOPS   23|23     GB/s)
*** AMD      292 r_16_320                                       arg  2 mem  18.05 GB tm     11.84us/    23.46ms (      1 GFLOPS    2|2      GB/s)
*** AMD      293 E_40_32_4                                      arg  4 mem  18.05 GB tm      6.48us/    23.47ms (      7 GFLOPS    8|9      GB/s)
*** AMD      294 r_8_32_4_20_4_2_32                             arg  5 mem  18.05 GB tm    672.76us/    24.14ms (     82 GFLOPS    4|21     GB/s)
*** AMD      295 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     67.00us/    24.21ms (   2474 GFLOPS  221|1394   GB/s)
*** AMD      296 r_8_16_8                                       arg  2 mem  18.05 GB tm      6.72us/    24.21ms (      1 GFLOPS    1|2      GB/s)
*** AMD      297 r_40_16_8                                      arg  2 mem  18.05 GB tm      6.52us/    24.22ms (      4 GFLOPS    3|10     GB/s)
*** AMD      298 r_8_8_16_2_20_2_2_2_32                         arg  9 mem  18.05 GB tm    227.00us/    24.45ms (    439 GFLOPS   19|216    GB/s)
*** AMD      299 E_5_2_2_16_4_4                                 arg  5 mem  18.05 GB tm     12.92us/    24.46ms (     10 GFLOPS    5|10     GB/s)
*** AMD      300 r_40_(start_pos+1)_16_8                        arg  3 mem  18.05 GB tm      8.24us/    24.47ms (      8 GFLOPS   11|32     GB/s)
*** AMD      301 r_5_2_4_(start_pos+1)                          arg  2 mem  18.05 GB tm      7.12us/    24.48ms (      0 GFLOPS    0|0      GB/s)
*** AMD      302 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.05 GB tm      7.80us/    24.48ms (      0 GFLOPS    0|0      GB/s)
*** AMD      303 E_5_(start_pos+1)_2_4                          arg  4 mem  18.05 GB tm      6.80us/    24.49ms (      0 GFLOPS    0|0      GB/s)
*** AMD      304 r_5_2_8_16_4_(start_pos+1)                     arg  3 mem  18.05 GB tm      6.96us/    24.50ms (      4 GFLOPS   13|13     GB/s)
*** AMD      305 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     65.92us/    24.56ms (   2515 GFLOPS  224|1417   GB/s)
*** AMD      306 r_16_320n1                                     arg  3 mem  18.05 GB tm     12.64us/    24.58ms (      1 GFLOPS    3|3      GB/s)
*** AMD      307 E_40_32_4n1                                    arg  5 mem  18.05 GB tm      6.16us/    24.58ms (      8 GFLOPS   12|12     GB/s)
*** AMD      308 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    145.20us/    24.73ms (   3882 GFLOPS  346|2187   GB/s)
*** AMD      309 q4k_gemv_partial_17408_5120_1                  arg  3 mem  18.05 GB tm    146.60us/    24.87ms (   3845 GFLOPS  343|2166   GB/s)
*** AMD      310 E_136_32_4                                     arg  2 mem  18.05 GB tm      7.08us/    24.88ms (     12 GFLOPS   20|20     GB/s)
*** AMD      311 E_136_32_4n1                                   arg  3 mem  18.05 GB tm      6.16us/    24.89ms (      3 GFLOPS   28|28     GB/s)
*** AMD      312 q6k_gemv_partial_5120_17408_1                  arg  3 mem  18.05 GB tm    492.08us/    25.38ms (   2287 GFLOPS  149|737    GB/s)
*** AMD      313 E_40_32_4n2                                    arg  4 mem  18.05 GB tm      6.08us/    25.39ms (      2 GFLOPS   13|13     GB/s)
*** AMD      314 r_16_320                                       arg  2 mem  18.05 GB tm     11.84us/    25.40ms (      1 GFLOPS    2|2      GB/s)
*** AMD      315 E_40_32_4                                      arg  4 mem  18.05 GB tm      6.20us/    25.40ms (      7 GFLOPS    8|9      GB/s)
*** AMD      316 r_8_32_4_20_4_2_32                             arg  5 mem  18.05 GB tm    673.04us/    26.08ms (     82 GFLOPS    4|21     GB/s)
*** AMD      317 q4k_gemv_partial_5120_5120_1                   arg  3 mem  18.05 GB tm     67.36us/    26.14ms (   2461 GFLOPS  220|1387   GB/s)
*** AMD      318 r_8_16_8                                       arg  2 mem  18.05 GB tm      6.84us/    26.15ms (      1 GFLOPS    1|2      GB/s)
*** AMD      319 r_40_16_8                                      arg  2 mem  18.05 GB tm      6.48us/    26.16ms (      4 GFLOPS    3|10     GB/s)
*** AMD      320 r_8_8_16_2_20_4_2_32                           arg  9 mem  18.05 GB tm    220.80us/    26.38ms (    394 GFLOPS   14|206    GB/s)
*** AMD      321 E_5_2_2_16_4_4                                 arg  5 mem  18.05 GB tm     13.04us/    26.39ms (      9 GFLOPS    5|10     GB/s)
*** AMD      322 r_40_(start_pos+1)_16_8                        arg  3 mem  18.05 GB tm      8.28us/    26.40ms (      8 GFLOPS   11|32     GB/s)
*** AMD      323 r_5_2_4_(start_pos+1)                          arg  2 mem  18.05 GB tm      7.00us/    26.41ms (      0 GFLOPS    0|0      GB/s)
*** AMD      324 r_5_2_4_(start_pos+1)n1                        arg  3 mem  18.05 GB tm      7.64us/    26.41ms (      0 GFLOPS    0|0      GB/s)
