AMDDevice: opening 0 with target (11, 0, 0) arch gfx1100
opened device AMD from pid:86789
opened device DISK:/home/ubuntu/models/Qwen3-14B-Q4_K_M.gguf from pid:86789
*** AMD        1 copy    8.38 GB,     AMD <- DISK:/h            arg  2 mem   9.00 GB tm   4867.61ms/  4867.61ms (      0 GFLOPS    2|2      GB/s)
opened device PYTHON from pid:86789
scheduled     2 kernels in    12.76 ms | CACHE MISS 6ad19580 |   29292 uops in cache | <frozen runpy>:88
*** AMD     1467 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.00ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1468 E_2n1                                          arg  2 mem  18.07 GB tm      5.80us/  9306.00ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1469 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.01ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1470 E_2n1                                          arg  2 mem  18.07 GB tm      5.84us/  9306.01ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1471 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.02ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1472 E_2n3                                          arg  2 mem  18.07 GB tm      5.92us/  9306.02ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1473 E_2n2                                          arg  2 mem  18.07 GB tm      5.92us/  9306.03ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1474 E_2n4                                          arg  2 mem  18.07 GB tm      5.96us/  9306.04ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1475 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.04ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1476 E_2n4                                          arg  2 mem  18.07 GB tm      5.88us/  9306.05ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1477 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.05ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1478 E_2n3                                          arg  2 mem  18.07 GB tm      5.84us/  9306.06ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1479 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.07ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1480 E_2n1                                          arg  2 mem  18.07 GB tm      5.92us/  9306.07ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1481 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.08ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1482 E_2n1                                          arg  2 mem  18.07 GB tm      5.84us/  9306.08ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1483 E_2n2                                          arg  2 mem  18.07 GB tm      5.96us/  9306.09ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1484 E_2n1                                          arg  2 mem  18.07 GB tm      5.88us/  9306.10ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1485 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.10ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1486 E_2n3                                          arg  2 mem  18.07 GB tm      5.92us/  9306.11ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1487 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.11ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1488 E_2n4                                          arg  2 mem  18.07 GB tm      5.88us/  9306.12ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1489 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.12ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1490 E_2n4                                          arg  2 mem  18.07 GB tm      5.88us/  9306.13ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1491 E_2n2                                          arg  2 mem  18.07 GB tm      5.92us/  9306.14ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1492 E_2n3                                          arg  2 mem  18.07 GB tm      5.88us/  9306.14ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1493 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.15ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1494 E_2n1                                          arg  2 mem  18.07 GB tm      5.88us/  9306.15ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1495 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.16ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1496 E_2n1                                          arg  2 mem  18.07 GB tm      5.84us/  9306.17ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1497 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.17ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1498 E_2n1                                          arg  2 mem  18.07 GB tm      5.88us/  9306.18ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1499 E_2n2                                          arg  2 mem  18.07 GB tm      6.00us/  9306.18ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1500 E_2n3                                          arg  2 mem  18.07 GB tm      5.88us/  9306.19ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1501 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.20ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1502 E_2n4                                          arg  2 mem  18.07 GB tm      5.80us/  9306.20ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1503 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.21ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1504 E_2n4                                          arg  2 mem  18.07 GB tm      5.84us/  9306.21ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1505 E_2n2                                          arg  2 mem  18.07 GB tm      5.80us/  9306.22ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1506 E_2n3                                          arg  2 mem  18.07 GB tm      5.80us/  9306.22ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1507 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.23ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1508 E_2n1                                          arg  2 mem  18.07 GB tm      5.92us/  9306.24ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1509 E_2n2                                          arg  2 mem  18.07 GB tm      5.92us/  9306.24ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1510 E_2n1                                          arg  2 mem  18.07 GB tm      5.84us/  9306.25ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1511 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.25ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1512 E_2n1                                          arg  2 mem  18.07 GB tm      5.84us/  9306.26ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1513 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.27ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1514 E_2n3                                          arg  2 mem  18.07 GB tm      5.92us/  9306.27ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1515 E_2n2                                          arg  2 mem  18.07 GB tm      5.92us/  9306.28ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1516 E_2n4                                          arg  2 mem  18.07 GB tm      5.92us/  9306.28ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1517 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.29ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1518 E_2n4                                          arg  2 mem  18.07 GB tm      5.84us/  9306.30ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1519 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.30ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1520 E_2n3                                          arg  2 mem  18.07 GB tm      5.84us/  9306.31ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1521 E_2n2                                          arg  2 mem  18.07 GB tm      5.92us/  9306.31ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1522 E_2n1                                          arg  2 mem  18.07 GB tm      5.96us/  9306.32ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1523 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.32ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1524 E_2n1                                          arg  2 mem  18.07 GB tm      5.88us/  9306.33ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1525 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.34ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1526 E_2n1                                          arg  2 mem  18.07 GB tm      5.84us/  9306.34ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1527 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.35ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1528 E_2n3                                          arg  2 mem  18.07 GB tm      5.84us/  9306.35ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1529 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.36ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1530 E_2n4                                          arg  2 mem  18.07 GB tm      5.88us/  9306.37ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1531 E_2n2                                          arg  2 mem  18.07 GB tm      5.96us/  9306.37ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1532 E_2n4                                          arg  2 mem  18.07 GB tm      5.88us/  9306.38ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1533 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.38ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1534 E_2n3                                          arg  2 mem  18.07 GB tm      5.84us/  9306.39ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1535 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.39ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1536 E_2n1                                          arg  2 mem  18.07 GB tm      5.92us/  9306.40ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1537 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.41ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1538 E_2n1                                          arg  2 mem  18.07 GB tm      5.88us/  9306.41ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1539 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.42ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1540 E_2n1                                          arg  2 mem  18.07 GB tm      5.96us/  9306.42ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1541 E_2n2                                          arg  2 mem  18.07 GB tm      5.92us/  9306.43ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1542 E_2n3                                          arg  2 mem  18.07 GB tm      5.80us/  9306.44ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1543 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.44ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1544 E_2n4                                          arg  2 mem  18.07 GB tm      5.88us/  9306.45ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1545 E_2n2                                          arg  2 mem  18.07 GB tm      5.92us/  9306.45ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1546 E_2n4                                          arg  2 mem  18.07 GB tm      5.92us/  9306.46ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1547 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.47ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1548 E_2n3                                          arg  2 mem  18.07 GB tm      5.92us/  9306.47ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1549 E_2n2                                          arg  2 mem  18.07 GB tm      5.92us/  9306.48ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1550 E_2n1                                          arg  2 mem  18.07 GB tm      5.92us/  9306.48ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1551 E_2n2                                          arg  2 mem  18.07 GB tm      5.92us/  9306.49ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1552 E_2n1                                          arg  2 mem  18.07 GB tm      5.84us/  9306.50ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1553 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.50ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1554 E_2n1                                          arg  2 mem  18.07 GB tm      5.84us/  9306.51ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1555 E_2n2                                          arg  2 mem  18.07 GB tm      5.96us/  9306.51ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1556 E_2n3                                          arg  2 mem  18.07 GB tm      5.92us/  9306.52ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1557 E_2n2                                          arg  2 mem  18.07 GB tm      5.92us/  9306.52ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1558 E_2n4                                          arg  2 mem  18.07 GB tm      5.92us/  9306.53ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1559 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.54ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1560 E_2n4                                          arg  2 mem  18.07 GB tm      5.84us/  9306.54ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1561 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.55ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1562 E_2n3                                          arg  2 mem  18.07 GB tm      5.92us/  9306.55ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1563 E_2n2                                          arg  2 mem  18.07 GB tm      5.92us/  9306.56ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1564 E_2n1                                          arg  2 mem  18.07 GB tm      5.96us/  9306.57ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1565 E_2n2                                          arg  2 mem  18.07 GB tm      5.92us/  9306.57ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1566 E_2n1                                          arg  2 mem  18.07 GB tm      5.88us/  9306.58ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1567 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.58ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1568 E_2n1                                          arg  2 mem  18.07 GB tm      5.84us/  9306.59ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1569 E_2n2                                          arg  2 mem  18.07 GB tm      5.92us/  9306.60ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1570 E_2n3                                          arg  2 mem  18.07 GB tm      5.96us/  9306.60ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1571 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.61ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1572 E_2n4                                          arg  2 mem  18.07 GB tm      5.92us/  9306.61ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1573 E_2n2                                          arg  2 mem  18.07 GB tm      5.92us/  9306.62ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1574 E_2n4                                          arg  2 mem  18.07 GB tm      5.96us/  9306.62ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1575 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.63ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1576 E_2n3                                          arg  2 mem  18.07 GB tm      5.84us/  9306.64ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1577 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.64ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1578 E_2n1                                          arg  2 mem  18.07 GB tm      5.88us/  9306.65ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1579 E_2n2                                          arg  2 mem  18.07 GB tm      6.08us/  9306.65ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1580 E_2n1                                          arg  2 mem  18.07 GB tm      5.92us/  9306.66ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1581 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.67ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1582 E_2n1                                          arg  2 mem  18.07 GB tm      5.80us/  9306.67ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1583 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.68ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1584 E_2n3                                          arg  2 mem  18.07 GB tm      5.84us/  9306.68ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1585 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.69ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1586 E_2n4                                          arg  2 mem  18.07 GB tm      6.04us/  9306.70ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1587 E_2n2                                          arg  2 mem  18.07 GB tm      6.00us/  9306.70ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1588 E_2n4                                          arg  2 mem  18.07 GB tm      5.84us/  9306.71ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1589 E_2n2                                          arg  2 mem  18.07 GB tm      6.04us/  9306.71ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1590 E_2n3                                          arg  2 mem  18.07 GB tm      5.88us/  9306.72ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1591 E_2n2                                          arg  2 mem  18.07 GB tm      5.88us/  9306.73ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1592 E_2n1                                          arg  2 mem  18.07 GB tm      6.04us/  9306.73ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1593 E_2n2                                          arg  2 mem  18.07 GB tm      6.04us/  9306.74ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1594 E_2n1                                          arg  2 mem  18.07 GB tm      6.04us/  9306.74ms (      0 GFLOPS    0|0      GB/s)
*** AMD     1595 E_2n2                                          arg  2 mem  18.07 GB tm      5.84us/  9306.75ms (      0 GFLOPS    0|0      GB/s)
